288,337,0.0,1.5,-1,2,0,C0,0,-1,509,192,C0,1,1,483,192,C5,0,4,525,192,C5,1,6,232,384,
288,339,0.0,2.0,-1,2,0,C0,0,-1,508,192,C0,1,1,484,192,C5,0,4,524,192,C5,1,6,224,384,
289,341,1.5,2.5,1,2,0,C0,0,-1,507,192,C0,1,1,485,192,C5,0,4,523,192,C5,1,6,216,384,
290,344,1.9,3.0,1,2,0,C0,0,-1,506,192,C0,1,1,486,192,C5,0,4,522,192,C5,1,6,208,384,
292,347,2.2,3.5,1,2,0,C0,0,-1,505,192,C0,1,1,487,192,C5,0,4,521,192,C5,1,6,200,384,
294,351,2.6,4.0,1,2,0,C0,0,-1,504,192,C0,1,1,488,192,C5,0,4,520,192,C5,1,6,192,384,
297,355,3.0,4.5,1,2,0,C0,0,-1,503,192,C0,1,1,489,192,C5,0,4,519,192,C5,1,6,184,384,
300,360,3.4,5.0,1,2,0,C0,0,-1,502,192,C0,1,1,490,192,C5,0,4,518,192,C5,1,6,176,384,
303,365,3.8,5.5,1,2,0,C0,0,-1,501,192,C0,1,1,491,192,C5,0,4,517,192,C5,1,6,168,384,
307,371,4.0,6.0,1,2,0,C0,0,-1,500,192,C0,1,1,492,192,C5,0,4,516,192,C5,1,6,160,384,
311,377,4.0,6.5,1,2,0,C0,0,-1,499,192,C0,1,1,493,192,C5,0,4,515,192,C5,1,6,152,384,
315,384,4.0,7.0,1,2,0,C0,0,-1,498,192,C0,1,1,494,192,C5,0,4,514,192,C5,1,6,144,384,
319,384,4.0,0.0,1,2,0,C0,0,-1,497,192,C0,1,1,495,192,C5,0,4,513,192,C5,1,6,136,384,
323,384,4.0,0.0,1,2,0,C0,0,-1,496,192,C0,1,1,496,192,C5,0,4,512,192,C5,1,6,128,384,
327,376,4.0,-8.0,1,2,0,C0,0,-1,495,192,C0,1,1,497,192,C5,0,4,511,192,C5,1,6,120,384,
331,368,4.0,-7.5,1,2,0,C0,0,-1,494,192,C0,1,1,498,192,C5,0,4,510,192,C5,1,6,112,384,
334,361,3.6,-6.6,1,2,0,C0,0,-1,493,192,C0,1,1,499,192,C5,0,4,509,192,C5,1,6,104,384,
337,355,3.8,-5.8,1,2,0,C0,0,-1,492,192,C0,1,1,500,192,C5,0,4,508,192,C5,1,6,96,384,
340,350,3.9,-5.0,1,2,0,C0,0,-1,491,192,C0,1,1,501,192,C5,0,4,507,192,C5,1,6,88,384,
344,345,4.0,-4.2,1,2,0,C0,0,-1,490,192,C0,1,1,502,192,C5,0,4,506,192,C5,1,6,80,384,
348,340,4.0,-4.1,1,2,0,C0,0,-1,489,192,C0,1,1,503,192,C5,0,4,505,192,C5,1,6,72,384,
352,336,4.0,-3.6,1,2,0,C0,0,-1,488,192,C0,1,1,504,192,C5,0,4,504,192,C5,1,6,64,384,
356,332,4.0,-3.1,1,2,0,C0,0,-1,487,192,C0,1,1,505,192,C5,0,4,503,192,C5,1,6,56,384,
360,329,4.0,-2.6,1,2,0,C0,0,-1,486,192,C0,1,1,506,192,C5,0,4,502,192,C5,1,6,48,384,
364,326,4.0,-2.1,1,2,0,C0,0,-1,485,192,C0,1,1,507,192,C5,0,4,501,192,C5,1,6,40,384,
368,324,4.0,-1.6,1,2,0,C0,0,-1,484,192,C0,1,1,508,192,C5,0,4,500,192,C5,1,6,32,384,
371,322,3.9,-1.1,1,2,0,C0,0,-1,483,192,C0,1,1,509,192,C5,0,4,499,192,C5,1,6,32,384,
374,321,3.8,-0.6,1,2,0,C0,0,-1,482,192,C0,1,1,510,192,C5,0,4,498,192,C5,1,6,40,384,
377,320,3.6,-0.1,1,2,0,C0,0,-1,481,192,C0,1,1,511,192,C5,0,4,497,192,C5,1,6,48,384,
380,320,3.5,0.4,1,2,0,C0,0,-1,480,192,C0,1,1,512,192,C5,0,4,496,192,C5,1,6,56,384,
383,320,3.4,0.9,1,2,0,C0,0,-1,479,192,C0,1,1,513,192,C5,0,4,495,192,C5,1,6,64,384,
386,321,3.2,1.4,1,2,0,C0,0,-1,478,192,C0,1,1,514,192,C5,0,4,494,192,C5,1,6,72,384,
389,322,3.1,1.9,1,2,0,C0,0,-1,477,192,C0,1,1,515,192,C5,0,4,493,192,C5,1,6,80,384,
392,324,3.0,2.4,1,2,0,C0,0,-1,476,192,C0,1,1,516,192,C5,0,4,492,192,C5,1,6,88,384,
394,326,2.9,2.9,1,2,0,C0,0,-1,475,192,C0,1,1,517,192,C5,0,4,491,192,C5,1,6,96,384,
396,329,2.8,3.4,1,2,0,C0,0,-1,474,192,C0,1,1,518,192,C5,0,4,490,192,C5,1,6,104,384,
399,332,3.1,3.9,1,2,0,C0,0,-1,473,192,C0,1,1,519,192,C5,0,4,489,192,C5,1,6,112,384,
402,336,3.5,4.4,1,2,0,C0,0,-1,472,192,C0,1,1,520,192,C5,0,4,488,192,C5,1,6,120,384,
405,340,3.9,4.9,1,2,0,C0,0,-1,471,192,C0,1,1,521,192,C5,0,4,487,192,C5,1,6,128,384,
409,345,4.0,5.4,1,2,0,C0,0,-1,470,192,C0,1,1,522,192,C5,0,4,486,192,C5,1,6,136,384,
413,350,4.0,5.9,1,2,0,C0,0,-1,469,192,C0,1,1,523,192,C5,0,4,485,192,C5,1,6,144,384,
417,356,4.0,6.4,1,2,0,C0,0,-1,468,192,C0,1,1,524,192,C5,0,4,484,192,C5,1,6,152,384,
421,362,4.0,6.9,1,2,0,C0,0,-1,467,192,C0,1,1,525,192,C5,0,4,483,192,C5,1,6,160,384,
425,369,4.0,7.4,1,2,0,C0,0,-1,466,192,C0,1,1,526,192,C5,0,4,482,192,C5,1,6,168,384,
429,376,4.0,7.9,1,2,0,C0,0,-1,465,192,C0,1,1,527,192,C5,0,4,481,192,C5,1,6,176,384,
433,384,4.0,8.0,1,3,0,C0,0,-1,464,192,C0,1,-1,528,192,C5,0,4,480,192,C5,1,6,184,384,
437,384,4.0,0.0,1,3,0,C0,0,-1,463,192,C0,1,-1,527,192,C5,0,4,479,192,C5,1,6,192,384,
441,384,4.0,0.0,1,3,0,C0,0,-1,462,192,C0,1,-1,526,192,C5,0,4,478,192,C5,1,6,200,384,
445,384,4.0,0.0,1,3,0,C0,0,-1,461,192,C0,1,-1,525,192,C5,0,4,477,192,C5,1,6,208,384,
449,384,4.0,0.0,1,3,0,C0,0,-1,460,192,C0,1,-1,524,192,C5,0,4,476,192,C5,1,6,216,384,
453,384,4.0,0.0,1,3,0,C0,0,-1,459,192,C0,1,-1,523,192,C5,0,4,475,192,C5,1,6,224,384,
456,384,3.9,0.0,1,3,0,C0,0,-1,458,192,C0,1,-1,522,192,C5,0,4,474,192,C5,1,6,232,384,
459,384,3.8,0.0,1,3,0,C0,0,-1,457,192,C0,1,-1,521,192,C5,0,4,473,192,C5,1,6,240,384,
462,384,3.1,0.0,-1,3,0,C0,0,-1,456,192,C0,1,-1,520,192,C5,0,4,472,192,C5,1,6,248,384,
464,384,2.5,0.0,-1,3,0,C0,0,-1,455,192,C0,1,-1,519,192,C5,0,4,471,192,C5,1,6,256,384,
466,384,2.4,0.0,-1,3,0,C0,0,-1,454,192,C0,1,-1,518,192,C5,0,4,470,192,C5,1,6,264,384,
468,384,2.2,0.0,-1,3,0,C0,0,-1,453,192,C0,1,-1,517,192,C5,0,4,469,192,C5,1,6,272,384,
470,384,2.1,0.0,-1,3,0,C0,0,-1,452,192,C0,1,-1,516,192,C5,0,4,468,192,C5,1,6,280,384,
472,384,2.0,0.0,-1,3,0,C0,0,-1,451,192,C0,1,-1,515,192,C5,0,4,467,192,C5,1,6,288,384,
473,384,1.9,0.0,-1,3,0,C0,0,-1,450,192,C0,1,-1,514,192,C5,0,4,466,192,C5,1,6,296,384,
474,384,1.8,0.0,-1,3,0,C0,0,-1,449,192,C0,1,-1,513,192,C5,0,4,465,192,C5,1,6,304,384,
475,384,1.6,0.0,-1,3,0,C0,0,-1,448,192,C0,1,-1,512,192,C5,0,4,464,192,C5,1,6,312,384,
476,384,1.5,0.0,-1,3,0,C0,0,-1,447,192,C0,1,-1,511,192,C5,0,4,463,192,C5,1,6,320,384,
477,384,1.4,0.0,-1,3,0,C0,0,-1,446,192,C0,1,-1,510,192,C5,0,4,462,192,C5,1,6,328,384,
478,384,1.2,0.0,-1,3,0,C0,0,-1,445,192,C0,1,-1,509,192,C5,0,4,461,192,C5,1,6,336,384,
478,384,0.6,0.0,-1,3,0,C0,0,-1,444,192,C0,1,-1,508,192,C5,0,4,460,192,C5,1,6,344,384,
478,384,0.0,0.0,-1,3,0,C0,0,-1,443,192,C0,1,-1,507,192,C5,0,4,459,192,C5,1,6,352,384,
477,384,-0.5,0.0,-1,3,0,C0,0,-1,442,192,C0,1,-1,506,192,C5,0,4,458,192,C5,1,6,360,384,
476,384,-0.9,0.0,-1,3,0,C0,0,-1,441,192,C0,1,-1,505,192,C5,0,4,457,192,C5,1,6,368,384,
474,384,-1.2,0.0,-1,3,0,C0,0,-1,440,192,C0,1,-1,504,192,C5,0,4,456,192,C5,1,6,360,384,
472,384,-1.6,0.0,-1,3,0,C0,0,-1,439,192,C0,1,-1,503,192,C5,0,4,455,192,C5,1,6,352,384,
470,384,-2.0,0.0,-1,3,0,C0,0,-1,438,192,C0,1,-1,502,192,C5,0,4,454,192,C5,1,6,344,384,
467,384,-2.4,0.0,-1,3,0,C0,0,-1,437,192,C0,1,-1,501,192,C5,0,4,453,192,C5,1,6,336,384,
464,384,-2.8,0.0,-1,3,0,C0,0,-1,436,192,C0,1,-1,500,192,C5,0,4,452,192,C5,1,6,328,384,
460,384,-3.1,0.0,-1,3,0,C0,0,-1,435,192,C0,1,-1,499,192,C5,0,4,451,192,C5,1,6,320,384,
456,384,-3.5,0.0,-1,3,0,C0,0,-1,434,192,C0,1,-1,498,192,C5,0,4,450,192,C5,1,6,312,384,
452,384,-3.9,0.0,-1,3,0,C0,0,-1,433,192,C0,1,-1,497,192,C5,0,4,449,192,C5,1,6,304,384,
448,384,-4.0,0.0,-1,3,0,C0,0,-1,432,192,C0,1,-1,496,192,C5,0,4,448,192,C5,1,6,296,384,
444,384,-4.0,0.0,-1,3,0,C0,0,1,432,192,C0,1,-1,495,192,C5,0,4,447,192,C5,1,6,288,384,
440,376,-4.0,-8.0,-1,3,0,C0,0,1,433,192,C0,1,-1,494,192,C5,0,4,446,192,C5,1,6,280,384,
436,368,-4.0,-7.5,-1,3,0,C0,0,1,434,192,C0,1,-1,493,192,C5,0,4,445,192,C5,1,6,272,384,
432,361,-4.0,-7.0,-1,3,0,C0,0,1,435,192,C0,1,-1,492,192,C5,0,4,444,192,C5,1,6,264,384,
428,354,-4.0,-6.5,-1,3,0,C0,0,1,436,192,C0,1,-1,491,192,C5,0,4,443,192,C5,1,6,256,384,
424,348,-4.0,-6.0,-1,3,0,C0,0,1,437,192,C0,1,-1,490,192,C5,0,4,442,192,C5,1,6,248,384,
420,342,-4.0,-5.5,-1,3,0,C0,0,1,438,192,C0,1,-1,489,192,C5,0,4,441,192,C5,1,6,240,384,
416,337,-4.0,-5.0,-1,3,0,C0,0,1,439,192,C0,1,-1,488,192,C5,0,4,440,192,C5,1,6,232,384,
412,332,-4.0,-4.5,-1,3,0,C0,0,1,440,192,C0,1,-1,487,192,C5,0,4,439,192,C5,1,6,224,384,
408,328,-4.0,-4.0,-1,3,0,C0,0,1,441,192,C0,1,-1,486,192,C5,0,4,438,192,C5,1,6,216,384,
404,324,-4.0,-3.5,-1,3,0,C0,0,1,442,192,C0,1,-1,485,192,C5,0,4,437,192,C5,1,6,208,384,
400,321,-3.9,-3.0,-1,3,0,C0,0,1,443,192,C0,1,-1,484,192,C5,0,4,436,192,C5,1,6,200,384,
396,318,-3.8,-2.5,-1,3,0,C0,0,1,444,192,C0,1,-1,483,192,C5,0,4,435,192,C5,1,6,192,384,
392,316,-3.6,-2.0,-1,3,0,C0,0,1,445,192,C0,1,-1,482,192,C5,0,4,434,192,C5,1,6,184,384,
388,314,-3.5,-1.5,-1,3,0,C0,0,1,446,192,C0,1,-1,481,192,C5,0,4,433,192,C5,1,6,176,384,
384,313,-3.4,-1.0,-1,3,0,C0,0,1,447,192,C0,1,-1,480,192,C5,0,4,432,192,C5,1,6,168,384,
380,309,-3.2,-4.0,-1,3,0,C0,0,1,448,192,C0,1,-1,479,192,C5,0,4,432,192,C5,1,6,160,384,
377,305,-2.9,-3.2,-1,3,0,C0,0,1,449,192,C0,1,-1,478,192,C5,0,4,433,192,C5,1,6,152,384,
374,302,-2.5,-2.9,-1,3,0,C0,0,1,450,192,C0,1,-1,477,192,C5,0,4,434,192,C5,1,6,144,384,
371,299,-2.1,-2.6,-1,3,0,C0,0,1,451,192,C0,1,-1,476,192,C5,0,4,435,192,C5,1,6,136,384,
369,295,-1.8,-4.0,-1,3,0,C0,0,1,452,192,C0,1,-1,475,192,C5,0,4,436,192,C5,1,6,128,384,
367,291,-1.6,-3.9,-1,3,0,C0,0,1,453,192,C0,1,-1,474,192,C5,0,4,437,192,C5,1,6,120,384,
365,287,-1.5,-3.4,-1,3,0,C0,0,1,454,192,C0,1,-1,473,192,C5,0,4,438,192,C5,1,6,112,384,
363,284,-1.4,-2.9,-1,3,0,C0,0,1,455,192,C0,1,-1,472,192,C5,0,4,439,192,C5,1,6,104,384,
361,280,-1.2,-4.0,-1,3,0,C0,0,1,456,192,C0,1,-1,471,192,C5,0,4,440,192,C5,1,6,96,384,
359,276,-1.1,-3.5,-1,3,0,C0,0,1,457,192,C0,1,-1,470,192,C5,0,4,441,192,C5,1,6,88,384,
358,272,-1.0,-4.0,-1,3,0,C0,0,1,458,192,C0,1,-1,469,192,C5,0,4,442,192,C5,1,6,80,384,
357,268,-0.4,-3.5,1,3,0,C0,0,1,459,192,C0,1,-1,468,192,C5,0,4,443,192,C5,1,6,72,384,
357,265,0.2,-3.0,1,3,0,C0,0,1,460,192,C0,1,-1,467,192,C5,0,4,444,192,C5,1,6,64,384,
358,262,1.6,-2.5,1,3,0,C0,0,1,461,192,C0,1,-1,466,192,C5,0,4,445,192,C5,1,6,56,384,
360,260,2.0,-2.0,1,3,0,C0,0,1,462,192,C0,1,-1,465,192,C5,0,4,446,192,C5,1,6,48,384,
362,258,2.4,-1.5,1,3,0,C0,0,1,463,192,C0,1,-1,464,192,C5,0,4,447,192,C5,1,6,40,384,
364,257,2.8,-1.0,1,3,0,C0,0,1,464,192,C0,1,-1,463,192,C5,0,4,448,192,C5,1,6,32,384,
367,256,3.1,-0.5,1,3,0,C0,0,1,465,192,C0,1,-1,462,192,C5,0,4,449,192,C5,1,6,24,384,
370,256,3.5,0.0,1,3,0,C0,0,1,466,192,C0,1,-1,461,192,C5,0,4,450,192,C5,1,6,16,384,
373,256,3.4,0.5,1,3,0,C0,0,1,467,192,C0,1,-1,460,192,C5,0,4,451,192,C5,1,6,8,384,
376,257,3.2,1.0,1,3,0,C0,0,1,468,192,C0,1,-1,459,192,C5,0,4,452,192,C5,1,6,0,384,
379,258,3.1,1.5,1,3,0,C0,0,1,469,192,C0,1,-1,458,192,C5,0,4,453,192,
382,260,3.0,2.0,1,3,0,C0,0,1,470,192,C0,1,-1,457,192,C5,0,4,454,192,
384,262,2.9,2.5,1,3,0,C0,0,1,471,192,C0,1,-1,456,192,C5,0,4,455,192,
386,265,2.8,3.0,1,3,0,C0,0,1,472,192,C0,1,-1,455,192,C5,0,4,456,192,
388,268,2.6,3.5,1,3,0,C0,0,1,473,192,C0,1,-1,454,192,C5,0,4,457,192,
390,272,2.5,4.0,1,3,0,C0,0,1,474,192,C0,1,-1,453,192,C5,0,4,458,192,
392,272,2.4,0.0,1,3,0,C0,0,1,475,192,C0,1,-1,452,192,C5,0,4,459,192,
394,272,2.2,0.0,1,3,0,C0,0,1,476,192,C0,1,-1,451,192,C5,0,4,460,192,
396,272,2.1,0.0,1,3,0,C0,0,1,477,192,C0,1,-1,450,192,C5,0,4,461,192,
398,272,2.0,0.0,1,3,0,C0,0,1,478,192,C0,1,-1,449,192,C5,0,4,462,192,
399,272,1.9,0.0,1,3,0,C0,0,1,479,192,C0,1,-1,448,192,C5,0,4,463,192,
400,272,1.8,0.0,1,3,0,C0,0,1,480,192,C0,1,-1,447,192,C5,0,4,464,192,
401,272,1.6,0.0,1,3,0,C0,0,1,481,192,C0,1,-1,446,192,C5,0,4,465,192,
402,272,1.5,0.0,1,3,0,C0,0,1,482,192,C0,1,-1,445,192,C5,0,4,466,192,
403,272,1.4,0.0,1,3,0,C0,0,1,483,192,C0,1,-1,444,192,C5,0,4,467,192,
404,272,1.2,0.0,1,3,0,C0,0,1,484,192,C0,1,-1,443,192,C5,0,4,468,192,
405,272,1.1,0.0,1,3,0,C0,0,1,485,192,C0,1,-1,442,192,C5,0,4,469,192,
406,272,1.0,0.0,1,3,0,C0,0,1,486,192,C0,1,-1,441,192,C5,0,4,470,192,
406,272,0.9,0.0,1,3,0,C0,0,1,487,192,C0,1,-1,440,192,C5,0,4,471,192,
406,272,0.8,0.0,1,3,0,C0,0,1,488,192,C0,1,-1,439,192,C5,0,4,472,192,
406,272,0.6,0.0,1,3,0,C0,0,1,489,192,C0,1,-1,438,192,C5,0,4,473,192,
406,272,0.0,0.0,-1,3,0,C0,0,1,490,192,C0,1,-1,437,192,C5,0,4,474,192,
405,272,-0.5,0.0,-1,3,0,C0,0,1,491,192,C0,1,-1,436,192,C5,0,4,475,192,
404,272,-0.9,0.0,-1,3,0,C0,0,1,492,192,C0,1,-1,435,192,C5,0,4,476,192,
402,272,-1.2,0.0,-1,3,0,C0,0,1,493,192,C0,1,-1,434,192,C5,0,4,477,192,
400,272,-1.6,0.0,-1,3,0,C0,0,1,494,192,C0,1,-1,433,192,C5,0,4,478,192,
398,272,-1.5,0.0,-1,3,0,C0,0,1,495,192,C0,1,-1,432,192,C5,0,4,479,192,
396,272,-1.4,0.0,-1,3,0,C0,0,1,496,192,C0,1,1,432,192,C5,0,4,480,192,
394,272,-1.2,0.0,-1,3,0,C0,0,1,497,192,C0,1,1,433,192,C5,0,4,481,192,
392,272,-1.1,0.0,-1,3,0,C0,0,1,498,192,C0,1,1,434,192,C5,0,4,482,192,
391,264,-1.0,-8.0,-1,3,0,C0,0,1,499,192,C0,1,1,435,192,C5,0,4,483,192,
390,256,-0.9,-7.5,-1,3,0,C0,0,1,500,192,C0,1,1,436,192,C5,0,4,484,192,
389,249,-0.8,-7.0,-1,3,0,C0,0,1,501,192,C0,1,1,437,192,C5,0,4,485,192,
388,242,-0.6,-6.5,-1,3,0,C0,0,1,502,192,C0,1,1,438,192,C5,0,4,486,192,
387,236,-0.5,-6.0,-1,3,0,C0,0,1,503,192,C0,1,1,439,192,C5,0,4,487,192,
386,230,-0.4,-5.5,-1,3,0,C0,0,1,504,192,C0,1,1,440,192,C5,0,4,488,192,
385,225,-0.2,-5.0,-1,3,0,C0,0,1,505,192,C0,1,1,441,192,C5,0,4,489,192,
384,220,-0.1,-4.5,-1,3,0,C0,0,1,506,192,C0,1,1,442,192,C5,0,4,490,192,
384,216,0.0,-4.0,-1,3,0,C0,0,1,507,192,C0,1,1,443,192,C5,0,4,491,192,
384,212,0.0,-3.5,-1,3,0,C0,0,1,508,192,C0,1,1,444,192,C5,0,4,492,192,
384,209,0.0,-3.0,-1,3,0,C0,0,1,509,192,C0,1,1,445,192,C5,0,4,493,192,
384,206,0.0,-2.5,-1,3,0,C0,0,1,510,192,C0,1,1,446,192,C5,0,4,494,192,
384,204,0.0,-2.0,-1,3,0,C0,0,1,511,192,C0,1,1,447,192,C5,0,4,495,192,
384,202,0.0,-1.5,-1,3,0,C0,0,1,512,192,C0,1,1,448,192,C5,0,4,496,192,
385,201,1.5,-1.0,1,3,0,C0,0,1,513,192,C0,1,1,449,192,C5,0,4,497,192,
386,200,1.9,-0.5,1,3,0,C0,0,1,514,192,C0,1,1,450,192,C5,0,4,498,192,
388,200,2.2,0.0,1,3,0,C0,0,1,515,192,C0,1,1,451,192,C5,0,4,499,192,
390,200,2.6,0.5,1,3,0,C0,0,1,516,192,C0,1,1,452,192,C5,0,4,500,192,
393,201,3.0,1.0,1,3,0,C0,0,1,517,192,C0,1,1,453,192,C5,0,4,501,192,
396,202,3.4,1.5,1,3,0,C0,0,1,518,192,C0,1,1,454,192,C5,0,4,502,192,
399,198,3.8,-4.0,1,3,0,C0,0,1,519,192,C0,1,1,455,192,C5,0,4,503,192,
403,194,4.0,-3.5,1,3,0,C0,0,1,520,192,C0,1,1,456,192,C5,0,4,504,192,
401,191,1.5,-3.0,1,3,0,C0,0,1,521,192,C0,1,1,457,192,C5,0,4,505,192,
401,188,1.5,-2.5,1,2,0,C0,0,1,522,192,C0,1,1,458,192,C5,0,4,506,192,
401,186,1.5,-2.0,1,2,0,C0,0,1,523,192,C0,1,1,459,192,C5,0,4,507,192,
401,184,1.5,-1.5,1,2,0,C0,0,1,524,192,C0,1,1,460,192,C5,0,4,508,192,
401,183,1.5,-1.0,1,2,0,C0,0,1,525,192,C0,1,1,461,192,C5,0,4,509,192,
401,182,1.5,-0.5,1,2,0,C0,0,1,526,192,C0,1,1,462,192,C5,0,4,510,192,
401,182,1.5,0.0,1,2,0,C0,0,1,527,192,C0,1,1,463,192,C5,0,4,511,192,
401,182,1.5,0.5,1,2,0,C0,0,-1,528,192,C0,1,1,464,192,C5,0,4,512,192,
401,183,1.5,1.0,1,2,0,C0,0,-1,527,192,C0,1,1,465,192,C5,0,4,513,192,
402,184,1.9,1.5,1,2,0,C0,0,-1,526,192,C0,1,1,466,192,C5,0,4,514,192,
404,186,2.2,2.0,1,2,0,C0,0,-1,525,192,C0,1,1,467,192,C5,0,4,515,192,
406,182,2.6,-4.0,1,2,0,C0,0,-1,524,192,C0,1,1,468,192,C5,0,4,516,192,
409,178,3.0,-3.5,1,2,0,C0,0,-1,523,192,C0,1,1,469,192,C5,0,4,517,192,
412,175,3.4,-3.0,1,2,0,C0,0,-1,522,192,C0,1,1,470,192,C5,0,4,518,192,
415,172,3.8,-2.5,1,2,0,C0,0,-1,521,192,C0,1,1,471,192,C5,0,4,519,192,
419,170,4.0,-2.0,1,2,0,C0,0,-1,520,192,C0,1,1,472,192,C5,0,4,520,192,
422,168,3.9,-1.5,1,2,0,C0,0,-1,519,192,C0,1,1,473,192,C5,0,4,521,192,
425,167,3.8,-1.0,1,2,0,C0,0,-1,518,192,C0,1,1,474,192,C5,0,4,522,192,
428,166,3.6,-0.5,1,2,0,C0,0,-1,517,192,C0,1,1,475,192,C5,0,4,523,192,
431,166,3.5,0.0,1,2,0,C0,0,-1,516,192,C0,1,1,476,192,C5,0,4,524,192,
434,166,3.4,0.5,1,2,0,C0,0,-1,515,192,C0,1,1,477,192,C5,0,4,525,192,
437,167,3.2,1.0,1,2,0,C0,0,-1,514,192,C0,1,1,478,192,C5,0,4,526,192,
440,168,3.1,1.5,1,2,0,C0,0,-1,513,192,C0,1,1,479,192,C5,0,4,527,192,
443,170,3.0,2.0,1,2,0,C0,0,-1,512,192,C0,1,1,480,192,C5,0,4,528,192,
445,172,2.9,2.5,1,2,0,C0,0,-1,511,192,C0,1,1,481,192,C5,0,4,527,192,
447,175,2.8,3.0,1,2,0,C0,0,-1,510,192,C0,1,1,482,192,C5,0,4,526,192,
449,178,2.6,3.5,1,2,0,C0,0,-1,509,192,C0,1,1,483,192,C5,0,4,525,192,
451,182,2.5,4.0,1,2,0,C0,0,-1,508,192,C0,1,1,484,192,C5,0,4,524,192,
453,186,2.4,4.5,1,2,0,C0,0,-1,507,192,C0,1,1,485,192,C5,0,4,523,192,
455,191,2.2,5.0,1,2,0,C0,0,-1,506,192,C0,1,1,486,192,C5,0,4,522,192,
457,196,2.1,5.5,1,2,0,C0,0,-1,505,192,C0,1,1,487,192,C5,0,4,521,192,
459,192,2.0,0.0,1,2,0,C0,0,-1,504,192,C0,1,1,488,192,C5,0,4,520,192,
460,192,1.9,0.0,1,2,0,C0,0,-1,503,192,C0,1,1,489,192,C5,0,4,519,192,
461,192,1.8,0.0,1,2,0,C0,0,-1,502,192,C0,1,1,490,192,C5,0,4,518,192,
462,192,1.6,0.0,1,2,0,C0,0,-1,501,192,C0,1,1,491,192,C5,0,4,517,192,
464,192,2.0,0.0,1,2,0,C0,0,-1,500,192,C0,1,1,492,192,C5,0,4,516,192,
466,184,2.4,-8.0,1,2,0,C0,0,-1,499,192,C0,1,1,493,192,C5,0,4,515,192,
468,176,2.8,-7.5,1,2,0,C0,0,-1,498,192,C0,1,1,494,192,C5,0,4,514,192,
471,169,3.1,-7.0,1,2,0,C0,0,-1,497,192,C0,1,1,495,192,C5,0,4,513,192,
474,162,3.0,-6.5,1,2,0,C0,0,-1,496,192,C0,1,1,496,192,C5,0,4,512,192,
476,156,2.9,-6.0,1,2,0,C0,0,-1,495,192,C0,1,1,497,192,C5,0,4,511,192,
478,150,2.8,-5.5,1,2,0,C0,0,-1,494,192,C0,1,1,498,192,C5,0,4,510,192,
481,145,3.1,-5.0,1,2,0,C0,0,-1,493,192,C0,1,1,499,192,C5,0,4,509,192,
484,140,3.5,-4.5,1,2,0,C0,0,-1,492,192,C0,1,1,500,192,C5,0,4,508,192,
487,136,3.4,-4.0,1,2,0,C0,0,-1,491,192,C0,1,1,501,192,C5,0,4,507,192,
489,132,2.8,-3.5,-1,2,0,C0,0,-1,490,192,C0,1,1,502,192,C5,0,4,506,192,
491,129,2.1,-3.0,-1,2,0,C0,0,-1,489,192,C0,1,1,503,192,C5,0,4,505,192,
493,126,2.0,-2.5,-1,2,0,C0,0,-1,488,192,C0,1,1,504,192,C5,0,4,504,192,
494,124,1.9,-2.0,-1,2,0,C0,0,-1,487,192,C0,1,1,505,192,C5,0,4,503,192,
495,122,1.8,-1.5,-1,2,0,C0,0,-1,486,192,C0,1,1,506,192,C5,0,4,502,192,
496,121,1.6,-1.0,-1,2,0,C0,0,-1,485,192,C0,1,1,507,192,C5,0,4,501,192,
497,120,1.5,-0.5,-1,2,0,C0,0,-1,484,192,C0,1,1,508,192,C5,0,4,500,192,
498,120,1.4,0.0,-1,2,0,C0,0,-1,483,192,C0,1,1,509,192,C5,0,4,499,192,
499,120,1.2,0.5,-1,2,0,C0,0,-1,482,192,C0,1,1,510,192,C5,0,4,498,192,
499,121,0.6,1.0,-1,2,0,C0,0,-1,481,192,C0,1,1,511,192,C5,0,4,497,192,
499,122,0.0,1.5,-1,2,0,C0,0,-1,480,192,C0,1,1,512,192,C5,0,4,496,192,
499,124,0.0,2.0,-1,2,0,C0,0,-1,479,192,C0,1,1,513,192,C5,0,4,495,192,
499,126,0.0,2.5,-1,2,0,C0,0,-1,478,192,C0,1,1,514,192,C5,0,4,494,192,
499,129,0.0,3.0,-1,2,0,C0,0,-1,477,192,C0,1,1,515,192,C5,0,4,493,192,
498,132,-0.5,3.5,-1,2,0,C0,0,-1,476,192,C0,1,1,516,192,C5,0,4,492,192,
497,136,-0.9,4.0,-1,2,0,C0,0,-1,475,192,C0,1,1,517,192,C5,0,4,491,192,
496,140,-0.8,4.5,-1,2,0,C0,0,-1,474,192,C0,1,1,518,192,C5,0,4,490,192,
495,145,-0.6,5.0,-1,2,0,C0,0,-1,473,192,C0,1,1,519,192,C5,0,4,489,192,
494,150,-0.5,5.5,-1,2,0,C0,0,-1,472,192,C0,1,1,520,192,C5,0,4,488,192,
493,156,-0.4,6.0,-1,2,0,C0,0,-1,471,192,C0,1,1,521,192,C5,0,4,487,192,
492,162,-0.2,6.5,-1,2,0,C0,0,-1,470,192,C0,1,1,522,192,C5,0,4,486,192,
491,169,-0.1,7.0,-1,2,0,C0,0,-1,469,192,C0,1,1,523,192,C5,0,4,485,192,
491,176,0.0,7.5,-1,2,0,C0,0,-1,468,192,C0,1,1,524,192,C5,0,4,484,192,
